Site,Name,Lat,Lon,Start,End,Years,%,AWS
84027,CANN RIVER FORESTRY,-37.5333,149.15,Jan 1965,Dec 1973,8.9,75,N
90184,CAPE NELSON LIGHTHOUSE,-38.4306,141.5437,Dec 1995,Jun 2020,24.6,98,Y
90014,CAPE NELSON LIGHTHOUSE COMPARISON,-38.4319,141.5419,Jan 1957,Jun 1999,42.5,99,N
90015,CAPE OTWAY LIGHTHOUSE,-38.8556,143.5128,Apr 1864,Jul 2020,56.1,99,Y
86017,CAPE SCHANCK LIGHTHOUSE,-38.4931,144.8858,Jan 1962,Aug 1997,33.5,84,N
86245,CARRUM DOWNS,-38.1167,145.1797,Dec 1967,Oct 1975,7.9,71,N
90182,CASTERTON,-37.5831,141.334,Mar 2005,Jul 2020,15.4,99,Y
90135,CASTERTON SHOWGROUNDS,-37.5908,141.4129,Jan 1957,Feb 2011,54.2,99,N
88014,CASTLEMAINE POST OFFICE,-37.1,144.2,Jan 1965,Feb 1966,0.8,52,N
88110,CASTLEMAINE PRISON,-37.0809,144.2391,Mar 1966,Jul 2020,54.3,98,N
86361,CERBERUS,-38.3646,145.1785,Jul 1990,Jul 2020,30.1,97,Y
80128,CHARLTON,-36.2846,143.3341,Jul 2004,Jul 2020,16.1,98,Y
80006,CHARLTON POST OFFICE,-36.3,143.4,Jan 1965,Sep 1971,6.8,99,N
88015,CLUNES,-37.3049,143.7776,Jan 1965,Sep 1975,10.8,82,N
90174,COLAC (ELLIMINYT),-38.3933,143.5961,May 1983,Oct 1998,15.5,0,N
90035,COLAC (MOUNT GELLIBRAND),-38.2333,143.7925,Jul 2000,Jul 2020,20.1,99,Y
90147,COLAC (SHIRE OFFICE),-38.3427,143.5848,Jan 1957,Apr 1983,24.8,94,N
90022,COLAC AIRPORT,-38.2798,143.6613,Oct 1998,Aug 2000,1.9,95,N
86383,COLDSTREAM,-37.7239,145.4092,Oct 1994,Jul 2020,25.8,97,Y
84143,COMBIENBAR AWS,-37.3416,149.0227,Jul 1994,Jul 2020,26.0,97,Y
85301,CORNER INLET (YANAKIE),-38.8051,146.1936,Jan 2013,Jul 2020,7.6,97,Y
82011,CORRYONG (PARISH LANE),-36.2003,147.8956,Feb 1972,Mar 2006,34.2,99,N
82169,CORRYONG AIRPORT,-36.1826,147.8942,Mar 2006,May 2020,14.3,97,N
82066,CORRYONG FORESTRY,-36.2,147.9,Jan 1965,Jan 1972,6.5,71,N
86375,CRANBOURNE BOTANIC GARDENS,-38.1348,145.2637,Feb 1990,Mar 2020,29.6,92,N
88019,CRESWICK,-37.42,143.8924,Jan 1965,Sep 1975,10.7,98,N
86368,DALMORE,-38.18,145.4317,Jun 1988,Aug 1990,2.3,96,N
86224,DANDENONG,-37.9764,145.2247,Jan 1964,Nov 1974,9.6,85,N
85275,DARRIMAN (OMEGA),-38.4833,146.9333,Apr 1981,Feb 1982,0.9,99,N
90194,DARTMOOR,-37.9222,141.2614,Mar 2009,Jul 2020,11.4,99,Y
82076,DARTMOUTH RESERVOIR,-36.5353,147.4984,Jan 1975,Jul 2020,45.5,95,N
78072,DONALD,-36.3611,143.0038,Oct 1966,Oct 2000,34.1,99,Y
78011,DONALD POST OFFICE,-36.4,143.0,Jan 1965,Jan 1966,0.8,56,N
81013,DOOKIE AGRICULTURAL COLLEGE,-36.3717,145.7048,Jan 1965,Oct 1975,10.8,99,N
87021,DURDIDWARRAH,-37.8233,144.2078,Jan 1965,Jul 2000,35.6,99,N
85072,EAST SALE,-38.1156,147.1322,Aug 1945,Jul 2020,75.0,99,Y
85314,EAST SALE AIRPORT,-38.1017,147.1399,Oct 2017,Jul 2020,2.8,97,Y
85298,EAST SALE COMPARISON,-38.1072,147.1317,Jun 1996,Aug 2005,9.3,99,N
85227,EAST TARWIN (MIRBOO PASTORAL COMPANY),-38.5215,146.2041,Jan 1975,Jun 1984,9.5,98,N
85235,EAST TARWIN NO.18,-38.5269,146.2581,May 1972,Dec 1974,2.7,95,N
80015,ECHUCA AERODROME,-36.1647,144.7642,Jan 1957,Jul 2020,63.5,99,N
79099,EDENHOPE AIRPORT,-37.0222,141.2657,Apr 2005,Jul 2020,15.3,99,Y
83083,EDI UPPER,-36.7396,146.4671,Nov 1985,Feb 2020,33.8,78,N
88164,EILDON FIRE TOWER,-37.2091,145.8423,Jul 1996,Jul 2020,24.1,97,Y
85240,ELLINBANK DAIRY RESEARCH INST,-38.2456,145.9347,Aug 1983,Aug 2000,17.1,94,N
85026,ERICA,-37.9747,146.3745,Jan 1965,Sep 1975,10.8,97,N
86038,ESSENDON AIRPORT,-37.7276,144.9066,Apr 1939,Jul 2020,50.8,62,Y
82016,EUROA,-36.7569,145.566,Jan 1965,Feb 1976,11.2,95,N
83071,FALLS CREEK,-36.8667,147.2833,Jul 1970,Sep 1970,0.3,83,N
83084,FALLS CREEK,-36.8708,147.2755,Sep 1990,Jul 2020,29.7,94,Y
83037,FALLS CREEK SEC,-36.8633,147.2794,Apr 1974,Sep 1990,5.0,29,N
86266,FERNY CREEK,-37.8748,145.3496,Mar 2011,Jul 2020,9.4,98,Y
86372,FERNY CREEK (DUNNS HILL),-37.8775,145.3364,Nov 1990,Jul 2011,20.8,97,Y
90040,FORREST STATE FOREST,-38.5198,143.715,Jan 1965,Aug 1975,10.7,71,N
86371,FRANKSTON BEACH,-38.1481,145.1156,Feb 1992,Sep 2018,26.7,98,Y
86240,FRENCH ISLAND (MCLEOD PRISON),-38.4,145.3,Oct 1969,Apr 1975,5.6,99,N
84016,GABO ISLAND LIGHTHOUSE,-37.5679,149.9158,Jan 1910,Jul 2020,10.4,99,Y
87117,GEELONG (NORLANE),-38.085,144.3356,Jun 1970,Jul 1996,26.2,97,N
87080,GEELONG (POINT HENRY),-38.1333,144.4167,May 1984,Mar 1985,0.9,98,N
87023,GEELONG SALINES (MOOLAP),-38.1587,144.3954,Jan 1965,Aug 1967,2.7,97,N
87025,GEELONG SEC,-38.1167,144.3667,Jan 1964,Jun 1970,6.5,99,N
84142,GELANTIPY,-37.22,148.2626,Dec 1992,Jul 2020,27.7,96,Y
90134,GELLIBRAND RIVER FORESTRY,-38.5304,143.539,Jan 1965,Oct 1981,16.8,94,N
81044,GOULBURN RIVER @ SHEPPARTON,-36.3783,145.4192,Jan 1965,Jun 1972,7.5,70,N
79103,GRAMPIANS (MOUNT WILLIAM),-37.295,142.6039,Dec 2005,Jul 2020,14.7,98,Y
87163,GROVEDALE (GEELONG AIRPORT),-38.2241,144.3345,Nov 1983,Jun 2011,23.0,81,Y
90044,HAMILTON,-37.7333,142.0167,Jan 1957,Jun 1983,24.9,94,N
90173,HAMILTON AIRPORT,-37.6486,142.0636,Jul 1983,Jul 2020,36.8,97,Y
90169,HAMILTON GODFREY,-37.7167,141.9667,Jul 1980,Nov 1981,1.4,97,N
90103,HAMILTON RESEARCH STATION,-37.825,142.0644,Jan 1965,Jun 2000,35.5,98,N
85150,HAZELWOOD SEC,-38.2933,146.3883,Jan 1965,Apr 1967,2.3,98,N
86050,HEALESVILLE (BADGER CRK SANCTUARY),-37.6833,145.5333,Jul 1973,Sep 1990,6.3,31,N
88029,HEATHCOTE,-36.9589,144.701,Aug 1969,Sep 1975,5.8,86,N
90048,HEYWOOD FORESTRY,-38.1355,141.6316,Jan 1965,Mar 2009,39.4,75,N
77010,HOPETOUN AIRPORT,-35.7151,142.3569,Jun 2004,Jul 2020,16.2,98,Y
79100,HORSHAM AERODROME,-36.6697,142.1731,Oct 1997,Jul 2020,22.8,97,Y
79023,HORSHAM POLKEMMET RD,-36.6613,142.0687,Jan 1957,Apr 2012,54.8,98,N
83014,HOTHAM HEIGHTS,-36.9833,147.15,Jun 1967,Dec 1972,3.1,44,N
82139,HUNTERS HILL,-36.2136,147.5394,Apr 1993,Jul 2020,27.3,96,Y
78086,JEPARIT,-36.14,141.9878,Jan 1965,Sep 1975,10.8,88,N
79097,KANAGULK,-37.1169,141.8031,May 2004,Jul 2020,16.3,99,Y
78018,KELLALAC (WARRACKNABEAL AIRPORT),-36.3204,142.4161,Dec 2016,Jul 2020,3.7,95,Y
80023,KERANG,-35.7236,143.9196,Jan 1910,Jul 2020,7.5,91,N
86060,KEW,-37.8167,145.0333,Jan 1965,Jun 1973,8.0,88,N
80091,KYABRAM,-36.335,145.0638,Jan 1965,Jul 2020,55.6,98,Y
88123,KYNETON,-37.25,144.4378,Jul 1969,Feb 1976,6.7,99,N
88036,KYNETON POST OFFICE,-37.25,144.45,Jan 1957,May 1966,9.4,89,N
88023,LAKE EILDON,-37.2313,145.9124,Mar 1970,Jul 2020,50.4,99,N
84083,LAKES ENTRANCE,-37.8692,147.9961,Sep 1965,May 2006,40.8,99,N
84150,LAKES ENTRANCE (EASTERN BEACH ROAD),-37.8717,148.006,Jun 2006,Jul 2020,14.2,97,N
87177,LAVERTON COMPARISON,-37.8633,144.7456,Mar 1997,Jul 1998,1.4,0,
87031,LAVERTON RAAF,-37.8565,144.7566,Oct 1943,Jul 2020,76.8,99,Y
87032,LAVERTON SALINES,-37.9,144.75,Jan 1965,Apr 1965,0.3,67,N
81084,LEMNOS (CAMPBELLS SOUP),-36.3608,145.4594,Jan 1965,Jan 1996,31.1,0,N
89018,LISMORE (POST OFFICE),-37.9543,143.3437,Jan 1957,Mar 1994,37.0,86,N
79028,LONGERENONG,-36.6722,142.2991,Jan 1965,Jul 2020,55.4,96,Y
89105,LOOKOUT HILL,-37.2822,143.2469,Dec 1991,Apr 2007,15.1,91,Y
90148,LORNE PIER HEAD,-38.5333,143.9833,Dec 1969,Apr 1986,16.4,99,N
87036,MACEDON FORESTRY,-37.4155,144.5569,Jul 1969,Sep 1999,29.9,81,N
85055,MAFFRA FORESTRY OFFICE,-37.9664,146.9831,Jan 1965,Aug 1975,10.7,82,N
88041,MALDON (DERBY HILL),-36.9989,144.0703,Jan 1965,Sep 1975,10.7,80,N
84084,MALLACOOTA,-37.5976,149.7289,Apr 1993,Jul 2020,27.3,96,Y
88111,MALMSBURY,-37.2,144.4,Jul 1966,Jun 1969,3.0,93,N
88109,MANGALORE AIRPORT,-36.8886,145.1859,Jan 1959,Jul 2020,61.3,93,Y
87038,MARIBYRNONG EXPLOSIVES FACTORY,-37.775,144.8767,Jan 1964,Jul 1964,0.6,97,N
88043,MARYBOROUGH,-37.056,143.732,Jan 1965,Jul 2020,55.6,98,N
86338,MELBOURNE (OLYMPIC PARK),-37.8255,144.9816,Jun 2013,Jul 2020,7.2,98,Y
86282,MELBOURNE AIRPORT,-37.6655,144.8321,Jul 1970,Jul 2020,50.1,0,Y
86384,MELBOURNE AIRPORT COMPARISON,-37.675,144.8419,Aug 1999,Aug 2001,2.1,97,Y
86071,MELBOURNE REGIONAL OFFICE,-37.8075,144.97,May 1855,Jan 2015,59.8,0,Y
76026,MERBEIN CSIRO RESEARCH STATION,-34.2133,142.04,Jan 1965,Oct 1975,10.8,0,N
76031,MILDURA AIRPORT,-34.2358,142.0867,Aug 1946,Jul 2020,74.0,0,Y
76077,MILDURA POST OFFICE,-34.1833,142.2,Jun 1889,Dec 1949,59.8,91,N
82068,MITTA MITTA,-36.5293,147.3749,Jan 1965,Feb 1972,7.2,76,N
85199,MOONDARRA RESERVOIR,-38.0992,146.3792,Jan 1974,Feb 1988,14.2,94,N
86077,MOORABBIN AIRPORT,-37.98,145.0962,Aug 1971,Jul 2020,48.8,98,Y
86079,MORNINGTON,-38.2358,145.0667,Jan 1962,Aug 1975,13.7,92,N
90176,MORTLAKE RACECOURSE,-38.0737,142.7744,Jul 1990,Jul 2020,30.1,98,Y
85280,MORWELL (LATROBE VALLEY AIRPORT),-38.2094,146.4746,Jan 1984,Jul 2020,36.6,98,Y
85291,MOUNT BAW BAW,-37.8384,146.2747,Aug 1997,Jul 2020,22.0,90,Y
83023,MOUNT BEAUTY,-36.745,147.1633,Jan 1965,Jan 1994,28.3,95,N
83073,MOUNT BUFFALO CHALET,-36.722,146.8189,Jan 1965,Apr 1980,14.3,89,N
83024,MOUNT BULLER,-37.145,146.4394,Mar 1985,Jul 2020,34.4,91,Y
86243,MOUNT DANDENONG GTV9,-37.8306,145.35,Jan 1968,Dec 1986,19.0,0,N
86082,MOUNT ELIZA,-38.2,145.1,Jan 1965,Jul 1973,8.6,97,N
83085,MOUNT HOTHAM,-36.9772,147.1342,Aug 1990,May 2020,29.8,93,Y
83081,MOUNT HOTHAM,-36.9833,147.1478,Dec 1977,Jul 1990,12.5,88,N
85296,MOUNT MOORNAPA,-37.7481,147.1428,Dec 1993,Jun 2020,26.6,97,Y
84144,MOUNT NOWA NOWA,-37.6924,148.0908,Nov 1995,Jul 2020,24.8,98,Y
82034,MYRTLEFORD POST OFFICE,-36.5667,146.7333,Jan 1965,Feb 1969,4.2,86,N
88133,NEWBURY,-37.4167,144.2833,Jun 1972,Aug 1974,2.3,97,N
78031,NHILL,-36.3347,141.6367,Mar 1897,Dec 2008,6.6,92,N
78015,NHILL AERODROME,-36.3092,141.6486,Jun 2003,Jul 2020,17.2,99,Y
85313,NILMA NORTH (WARRAGUL),-38.1321,145.9865,Jan 2014,Jul 2020,6.6,98,Y
85153,NOOJEE,-37.9,146.0,Jun 1965,Sep 1975,10.1,96,N
85277,NOOJEE (SLIVAR),-37.9039,145.9719,Oct 1981,Apr 2012,30.5,98,N
85269,NOOJEE PEARCE,-37.8833,146.0167,Jul 1978,Oct 1981,3.3,94,N
84028,NOWA NOWA,-37.7279,148.0958,Jan 1965,Aug 1975,10.7,69,N
80101,NUMURKAH,-36.0921,145.4531,Jul 1977,Apr 1992,14.8,66,N
80043,NUMURKAH POST OFFICE,-36.1,145.45,Jan 1965,Jun 1977,12.5,97,N
85106,OLSENS BRIDGE (MORWELL RIVER PRISON),-38.4861,146.3233,Jan 1962,Apr 1997,33.6,94,N
83090,OMEO,-37.1017,147.6008,Aug 2004,Jul 2020,16.0,99,Y
83025,OMEO COMPARISON,-37.1011,147.598,Jan 1957,Dec 2009,52.7,96,N
84145,ORBOST,-37.6922,148.4667,Nov 2000,Jul 2020,19.8,97,Y
84030,ORBOST (COMPARISON),-37.6917,148.4589,Jan 1938,Nov 2011,73.6,98,N
76047,OUYEN (POST OFFICE),-35.0682,142.3125,Jan 1957,Jul 2020,63.6,99,N
86354,PHILLIP ISLAND PENGUIN RESERVE,-38.5058,145.1503,Mar 1981,Feb 2018,35.0,64,N
84070,POINT HICKS (LIGHTHOUSE),-37.8017,149.2747,Jul 1966,Dec 2019,53.5,98,N
87166,POINT WILSON,-38.0958,144.5361,Feb 1994,Sep 2008,14.7,94,Y
90175,PORT FAIRY AWS,-38.3906,142.2347,Oct 1990,Jul 2020,29.8,97,Y
90171,PORTLAND (CASHMORE AIRPORT),-38.3148,141.4705,Jun 1982,Jul 2020,38.2,99,Y
90162,PORTLAND AERO,-38.3833,141.6333,Oct 1973,Jun 1982,8.8,97,N
90192,PORTLAND NTC AWS,-38.3439,141.6136,Apr 2011,Jul 2020,9.3,96,Y
86097,PORTSEA QUARANTINE STATION,-38.3167,144.6667,Jan 1965,Apr 1978,12.6,86,N
85099,POUND CREEK,-38.6297,145.8107,Apr 2007,Jul 2020,13.3,99,Y
86094,POWELLTOWN DNRE,-37.8615,145.7443,Jan 1965,Jul 1978,13.6,98,N
88167,PUCKAPUNYAL LYON HILL (DEFENCE),-36.9381,145.0539,Oct 2018,Jul 2020,1.8,92,Y
88166,PUCKAPUNYAL WEST (DEFENCE),-37.0177,144.8546,Oct 2018,Jul 2020,1.8,92,Y
79101,PYRENEES (BEN NEVIS),-37.2281,143.2006,Dec 2007,Jul 2020,12.7,97,Y
87054,QUEENSCLIFF,-38.2714,144.6621,Jan 1957,Feb 1968,10.8,86,N
77035,RAINBOW POST OFFICE,-35.8975,141.995,Jan 1965,Jun 1970,5.5,82,N
88051,REDESDALE,-37.0194,144.5203,Jun 1993,Jul 2020,27.2,97,Y
90092,RENNICK,-37.8408,140.9717,Jan 1965,Sep 1975,10.8,81,N
86373,RHYLL,-38.4612,145.3101,Jul 1990,Jul 2020,30.1,97,Y
76125,ROBINVALE CONSOLIDATED SCHOOL,-34.6,142.7833,Dec 1970,Feb 1980,8.8,89,N
80049,ROCHESTER,-36.3612,144.711,Jan 1965,Jul 1975,10.6,0,N
88068,RUBICON SEC,-37.3389,145.8547,Jan 1957,May 1993,36.4,99,Y
82039,RUTHERGLEN RESEARCH,-36.1048,146.5094,Nov 1912,Jul 2020,2.3,93,Y
85133,SALE,-38.1,147.05,Jan 1910,Jul 1945,35.6,0,N
86104,SCORESBY RESEARCH INSTITUTE,-37.871,145.2561,Jan 1965,Jul 2020,53.3,93,Y
80099,SERPENTINE LODDON VALLEY H'WAY,-36.4093,143.9752,Apr 1969,Sep 1971,2.4,90,N
78034,SERVICETON,-36.3667,140.9833,Jan 1957,Sep 1971,14.8,0,N
88053,SEYMOUR SHIRE DEPOT,-37.0277,145.1491,Jan 1965,Sep 1970,5.7,82,N
82092,SHELLEY,-36.1821,147.5515,Jan 1965,Jan 1972,5.8,60,N
87168,SHEOAKS,-37.9075,144.1303,Jul 1990,Jul 2020,30.1,96,Y
81125,SHEPPARTON AIRPORT,-36.4288,145.3949,Jul 1996,Jul 2020,24.1,98,Y
86344,SOUTH CHANNEL ISLAND,-38.3065,144.8016,Dec 1998,Jul 2002,3.3,84,Y
88153,SPRING CREEK BASIN TWO,-37.0748,145.722,Dec 1973,Jun 1984,10.6,99,N
79040,ST ARNAUD,-36.6175,143.2644,Jan 1957,Dec 1982,25.9,93,N
82059,STANLEY STATE FOREST,-36.4167,146.7667,Jan 1965,Jun 1966,1.5,82,N
79042,STAWELL,-37.1,142.8,Jan 1965,May 1969,4.4,98,N
79080,STAWELL,-37.0717,142.7908,Jun 1969,Feb 1998,28.8,98,N
79105,STAWELL AERODROME,-37.072,142.7402,Feb 1996,Jul 2020,24.5,98,Y
86306,STONY POINT,-38.3833,145.2167,Aug 1972,Feb 1983,10.3,97,N
82042,STRATHBOGIE,-36.8472,145.7308,Jan 1974,Jul 2020,46.6,99,N
77094,SWAN HILL AERODROME,-35.3766,143.5416,Dec 1996,Jul 2020,23.7,98,Y
77042,SWAN HILL POST OFFICE,-35.3406,143.5533,Jan 1960,Dec 1996,37.0,99,N
84087,TABBERABBERA (THE PINES),-37.5833,147.3667,Apr 1974,Jun 1980,5.7,79,N
85079,TANJIL BREN,-37.8,146.2,Jan 1965,Aug 1971,6.1,90,N
86364,TARRAWARRA MONASTERY,-37.6594,145.4457,Dec 1986,Apr 1997,8.9,84,N
81049,TATURA INST SUSTAINABLE AG,-36.4378,145.2672,Jan 1965,Jul 2020,55.6,97,Y
90077,TERANG,-38.2362,142.9166,Jan 1965,Sep 1975,10.6,78,N
85082,TIDAL RIVER,-39.031,146.3227,Jul 1965,Jan 1972,4.0,46,N
86142,TOOLANGI (MOUNT ST LEONARD DPI),-37.572,145.5014,Jan 1965,Nov 2006,41.7,85,N
86116,TOORADIN,-38.1667,145.4,Jan 1957,Oct 1974,17.8,99,N
86068,VIEWBANK,-37.7408,145.0972,Nov 1999,Jul 2020,20.8,99,Y
78045,WAIL,-36.5167,142.1667,Jan 1964,Jun 1969,4.6,55,N
88162,WALLAN (KILMORE GAP),-37.3807,144.9654,Dec 1993,Jul 2020,26.7,97,Y
76064,WALPEUP RESEARCH,-35.1201,142.004,Jan 1965,Jul 2020,55.6,97,Y
81115,WANALTA DAEN STATION,-36.6284,144.8727,Aug 1974,Jun 1984,9.9,0,N
82053,WANGARATTA,-36.3667,146.3,Jan 1957,May 1987,30.1,98,N
82138,WANGARATTA AERO,-36.4205,146.3056,May 1987,Jul 2020,33.3,99,Y
78077,WARRACKNABEAL MUSEUM,-36.2614,142.405,Jun 1969,Oct 2019,50.3,99,N
85093,WARRAGUL,-38.1731,145.9487,Jan 1962,Dec 1979,17.5,90,N
89094,WARRAMBINE BASIN NO 3,-37.8333,143.8833,Mar 1972,May 1982,10.2,99,N
89092,WARRAMBINE NO 2,-37.8783,143.9023,Jun 1982,Aug 1984,2.3,0,N
90082,WARRNAMBOOL (POST OFFICE),-38.3836,142.4814,Jan 1898,Apr 1983,32.3,38,N
90172,WARRNAMBOOL AIRPORT,-38.2919,142.4353,Mar 1983,Jun 2000,17.3,0,N
90186,WARRNAMBOOL AIRPORT NDB,-38.2867,142.4522,Oct 1998,Jul 2020,21.8,99,Y
86122,WATSONIA LOYOLA,-37.7,145.0833,Jan 1965,Dec 1973,8.8,93,N
90083,WEEAPROINAH,-38.6357,143.5127,Jan 1965,Jan 2012,47.1,99,N
87065,WERRIBEE RESEARCH FARM,-37.9,144.6833,Jan 1965,Jul 1980,15.6,0,N
89112,WESTMERE,-37.7067,142.9378,Feb 2006,Jul 2020,14.5,98,Y
85283,WILLOW GROVE (BLUE ROCK RESERVOIR),-38.0808,146.2139,Mar 1986,Jul 2019,33.2,74,N
85096,WILSONS PROMONTORY LIGHTHOUSE,-39.1297,146.4246,Jan 1910,Jul 2020,9.8,98,Y
82056,WODONGA,-36.118,146.9061,Jan 1957,May 1968,11.4,0,N
85152,WON WRON PRISON,-38.4856,146.6717,Feb 1967,Sep 1975,8.6,97,N
86127,WONTHAGGI,-38.6078,145.5965,Jul 1968,Jul 2020,51.9,97,N
83033,WOODS POINT,-37.5695,146.2543,Jan 1957,Sep 1969,12.8,0,N
85097,WOODSIDE,-38.5,146.9,Aug 1889,Jan 1893,3.5,95,N
89036,WOOHLPOOER,-37.3333,142.15,Jan 1965,Aug 1975,10.6,76,N
85103,YALLOURN SEC,-38.1858,146.3317,Jan 1957,Sep 1986,29.7,99,N
85151,YARRAM AIRPORT,-38.5647,146.7479,Oct 2007,Jul 2020,12.8,97,Y
81124,YARRAWONGA,-36.0294,146.0305,May 1993,Jul 2020,27.1,97,Y
81057,YARRAWONGA POST OFFICE,-36.0281,146.0044,Jan 1965,Sep 1975,10.8,89,N
